customer_id,delivery_rating,food_rating,helpful_count,order_id,rating,restaurant_id,review_date,review_id,review_text
CUST-06912,3,4,10,ORD-00010092,3,REST-16587,2025-12-27T11:43:04.759Z,REV-024681,Mediocre. Delivery took longer than expected.
CUST-04353,1,3,2,ORD-00007250,2,REST-04302,2025-12-04T18:59:04.759Z,REV-024682,Food arrived cold and the quality wasn't great.
CUST-02788,3,3,3,ORD-00018754,4,REST-01513,2026-02-02T10:33:04.759Z,REV-024683,Solid choice for Restaurant. Delivery was quick too.
CUST-09177,6,6,40,ORD-00047272,5,REST-21206,2025-12-20T17:17:04.759Z,REV-024684,This place never disappoints. Always fresh and tasty.
CUST-05475,3,3,6,ORD-00017422,3,REST-01219,2025-12-03T17:24:04.759Z,REV-024685,It was okay. The food could be better.
CUST-01849,5,5,0,ORD-00025309,4,REST-20209,2026-01-27T07:13:04.759Z,REV-024686,Solid choice for Restaurant. Delivery was quick too.
CUST-07927,6,6,25,ORD-00034042,5,REST-09083,2025-12-03T17:36:04.759Z,REV-024687,Five stars all the way! Will definitely order again.
CUST-01927,4,3,0,ORD-00038853,3,REST-04237,2026-01-21T07:35:04.759Z,REV-024688,Not bad but I've had better Restaurant elsewhere.
CUST-02491,5,5,10,ORD-00021931,4,REST-19794,2026-02-08T20:26:04.759Z,REV-024689,Really good Restaurant food. Enjoyed the meal.
CUST-06861,3,1,10,ORD-00049108,2,REST-00447,2026-02-04T21:31:04.759Z,REV-024690,Disappointed with the Restaurant dishes. Not worth the price.
CUST-05874,2,1,34,ORD-00025485,1,REST-12971,2025-11-23T10:21:04.759Z,REV-024691,Awful. Delivery was late and food was wrong.
CUST-00613,4,4,29,ORD-00043526,5,REST-19171,2025-12-05T05:30:04.759Z,REV-024692,This place never disappoints. Always fresh and tasty.
CUST-03560,2,2,0,ORD-00007223,3,REST-06929,2025-11-27T00:51:04.759Z,REV-024693,Decent Restaurant food but nothing special.
CUST-09264,5,4,2,ORD-00020981,4,REST-20728,2025-11-27T13:33:04.759Z,REV-024694,Really good Restaurant food. Enjoyed the dish.
CUST-09866,4,3,6,ORD-00013336,4,REST-04579,2025-12-19T13:40:04.759Z,REV-024695,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-08832,2,1,10,ORD-00011641,2,REST-01948,2026-02-03T10:16:04.759Z,REV-024696,Not happy with this order. Several issues.
CUST-02859,4,3,0,ORD-00045821,4,REST-06646,2025-11-19T11:22:04.759Z,REV-024697,Solid choice for Fast Food. Delivery was quick too.
CUST-06722,2,4,6,ORD-00029341,3,REST-17608,2026-01-21T13:42:04.759Z,REV-024698,Mediocre. Delivery took longer than expected.
CUST-09207,6,5,48,ORD-00046762,5,REST-05413,2025-12-03T13:24:04.759Z,REV-024699,Absolutely amazing! Best Restaurant food in Toronto!
CUST-02306,4,3,1,ORD-00013359,3,REST-08004,2025-12-02T19:38:04.759Z,REV-024700,It was okay. The food could be better.
CUST-05608,5,4,15,ORD-00002149,5,REST-18182,2026-02-05T03:12:04.759Z,REV-024701,This place never disappoints. Always fresh and tasty.
CUST-02972,5,5,2,ORD-00035171,5,REST-17194,2025-11-30T08:05:04.759Z,REV-024702,Outstanding service and delicious food. Highly recommend!
CUST-01421,4,3,3,ORD-00025748,3,REST-07479,2026-02-04T22:43:04.759Z,REV-024703,It was okay. The meal could be better.
CUST-01017,5,4,8,ORD-00022065,4,REST-12897,2026-01-03T10:51:04.759Z,REV-024704,Really good Restaurant food. Enjoyed the food.
CUST-03145,4,5,38,ORD-00001187,5,REST-15391,2026-02-16T07:10:04.759Z,REV-024705,Five stars all the way! Will definitely order again.
CUST-09693,3,1,6,ORD-00003729,2,REST-16493,2026-02-03T08:14:04.759Z,REV-024706,Food arrived cold and the quality wasn't great.
CUST-00344,5,4,14,ORD-00032214,5,REST-03512,2026-01-01T12:20:04.759Z,REV-024707,Absolutely amazing! Best Restaurant food in Toronto!
CUST-04123,3,3,8,ORD-00027345,3,REST-00530,2026-02-09T21:33:04.759Z,REV-024708,Decent Restaurant food but nothing special.
CUST-05792,4,3,2,ORD-00037078,3,REST-11305,2025-12-07T12:02:04.759Z,REV-024709,It was okay. The meal could be better.
CUST-01515,6,4,9,ORD-00041225,5,REST-01551,2026-01-03T18:18:04.759Z,REV-024710,Absolutely amazing! Best Restaurant food in Toronto!
CUST-06065,5,4,28,ORD-00049446,5,REST-01813,2026-01-04T13:12:04.759Z,REV-024711,Incredible experience. The meal was perfect!
CUST-09638,4,4,25,ORD-00043101,5,REST-07471,2026-01-10T08:31:04.759Z,REV-024712,Absolutely amazing! Best Restaurant food in Toronto!
CUST-04672,4,4,0,ORD-00041695,4,REST-13296,2025-12-24T02:00:04.759Z,REV-024713,Solid choice for Fast Food. Delivery was quick too.
CUST-03969,5,6,2,ORD-00048984,5,REST-13828,2026-02-14T12:00:04.759Z,REV-024714,This place never disappoints. Always fresh and tasty.
CUST-09460,4,6,33,ORD-00046688,5,REST-16422,2025-12-18T18:51:04.759Z,REV-024715,Five stars all the way! Will definitely order again.
CUST-03802,3,2,10,ORD-00021932,3,REST-07950,2025-12-15T21:45:04.759Z,REV-024716,Average experience. Food was fine but not remarkable.
CUST-09776,1,3,6,ORD-00032882,2,REST-19724,2025-12-20T21:17:04.759Z,REV-024717,Disappointed with the dish. Not worth the price.
CUST-03089,1,1,25,ORD-00041293,1,REST-19015,2026-02-03T20:08:04.759Z,REV-024718,Awful. Delivery was late and food was wrong.
CUST-09934,1,1,18,ORD-00024722,1,REST-17379,2025-12-21T23:03:04.759Z,REV-024719,Worst Restaurant I've ever had. Do not recommend.
CUST-02805,3,2,1,ORD-00005453,2,REST-16209,2026-01-22T19:09:04.759Z,REV-024720,Not happy with this order. Several issues.
CUST-03051,4,3,9,ORD-00036474,4,REST-19375,2025-12-19T08:39:04.759Z,REV-024721,Really good Restaurant food. Enjoyed the Restaurant dishes.
CUST-03733,1,2,6,ORD-00025913,1,REST-22356,2026-01-22T15:07:04.759Z,REV-024722,Awful. Delivery was late and food was wrong.
CUST-07055,5,3,1,ORD-00010990,4,REST-14682,2025-11-20T07:02:04.759Z,REV-024723,"Great flavors, good portion sizes. Would order again."
CUST-01322,4,6,31,ORD-00015545,5,REST-21101,2025-12-07T06:45:04.759Z,REV-024724,Absolutely amazing! Best Restaurant food in Toronto!
CUST-04578,3,2,0,ORD-00004115,2,REST-11235,2026-01-17T05:03:04.759Z,REV-024725,Not happy with this order. Several issues.
CUST-03864,5,6,35,ORD-00005390,5,REST-07570,2025-11-28T16:13:04.759Z,REV-024726,Absolutely amazing! Best Restaurant food in Toronto!
CUST-06215,2,4,10,ORD-00031373,3,REST-05159,2025-12-26T05:26:04.759Z,REV-024727,It was okay. The dish could be better.
CUST-03152,4,3,1,ORD-00021500,3,REST-21077,2026-01-22T18:43:04.759Z,REV-024728,Not bad but I've had better Restaurant elsewhere.
CUST-07668,2,3,7,ORD-00024581,3,REST-21810,2025-11-25T12:06:04.759Z,REV-024729,Decent Restaurant food but nothing special.
CUST-00755,4,3,9,ORD-00011791,4,REST-18963,2026-01-11T03:38:04.759Z,REV-024730,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-00051,4,4,10,ORD-00014411,4,REST-19082,2025-12-27T10:30:04.759Z,REV-024731,Really good Fast Food food. Enjoyed the meal.
CUST-05631,4,4,4,ORD-00028963,5,REST-19566,2025-12-19T20:55:04.759Z,REV-024732,Incredible experience. The meal was perfect!
CUST-05881,5,6,15,ORD-00032212,5,REST-14939,2026-01-02T09:05:04.759Z,REV-024733,Incredible experience. The food was perfect!
CUST-02796,2,1,22,ORD-00038455,1,REST-21938,2025-12-06T23:52:04.759Z,REV-024734,Never ordering from here again. Horrible.
CUST-07684,2,3,0,ORD-00041426,3,REST-10491,2025-12-05T11:48:04.759Z,REV-024735,Mediocre. Delivery took longer than expected.
CUST-03503,6,6,48,ORD-00033666,5,REST-05946,2025-12-16T18:15:04.759Z,REV-024736,Outstanding service and delicious food. Highly recommend!
CUST-04376,5,5,13,ORD-00029453,5,REST-11970,2026-01-15T21:03:04.759Z,REV-024737,Incredible experience. The dish was perfect!
CUST-07379,4,5,25,ORD-00005535,5,REST-22280,2026-01-31T15:44:04.759Z,REV-024738,This place never disappoints. Always fresh and tasty.
CUST-03247,5,3,3,ORD-00048509,4,REST-00424,2026-01-24T09:40:04.759Z,REV-024739,Good experience overall. Food was tasty and hot.
CUST-01158,3,3,4,ORD-00026627,3,REST-00586,2025-12-24T09:40:04.759Z,REV-024740,Average experience. Food was fine but not remarkable.
CUST-07278,4,3,2,ORD-00016276,4,REST-01319,2026-01-29T01:41:04.759Z,REV-024741,"Great flavors, good portion sizes. Would order again."
CUST-08200,2,2,4,ORD-00031972,2,REST-08129,2025-11-22T11:33:04.759Z,REV-024742,Disappointed with the meal. Not worth the price.
CUST-00923,6,4,6,ORD-00016290,5,REST-03090,2025-11-20T23:32:04.759Z,REV-024743,Incredible experience. The Restaurant dishes was perfect!
CUST-07165,5,5,6,ORD-00045306,4,REST-19563,2025-12-23T20:18:04.759Z,REV-024744,Solid choice for Restaurant. Delivery was quick too.
CUST-03380,5,6,35,ORD-00045990,5,REST-22266,2025-12-15T16:10:04.759Z,REV-024745,Incredible experience. The meal was perfect!
CUST-01152,4,3,3,ORD-00001339,3,REST-21221,2025-12-06T22:57:04.759Z,REV-024746,Average experience. Food was fine but not remarkable.
CUST-08309,5,3,4,ORD-00028757,4,REST-21582,2025-12-09T23:36:04.759Z,REV-024747,Really good Restaurant food. Enjoyed the dish.
CUST-06506,3,4,2,ORD-00037679,4,REST-02601,2026-02-10T11:47:04.759Z,REV-024748,Really good Restaurant food. Enjoyed the Restaurant dishes.
CUST-04409,5,4,4,ORD-00006039,4,REST-09194,2025-12-12T22:57:04.759Z,REV-024749,Solid choice for Fast Food. Delivery was quick too.
CUST-01840,5,4,3,ORD-00035527,4,REST-10192,2025-11-22T07:02:04.759Z,REV-024750,"Great flavors, good portion sizes. Would order again."
CUST-02595,6,4,6,ORD-00040280,5,REST-18599,2025-12-27T05:24:04.759Z,REV-024751,Outstanding service and delicious food. Highly recommend!
CUST-02953,6,6,43,ORD-00038872,5,REST-03824,2025-12-31T00:55:04.759Z,REV-024752,Absolutely amazing! Best Restaurant food in Toronto!
CUST-08521,3,3,8,ORD-00045899,3,REST-10353,2026-01-20T10:37:04.759Z,REV-024753,Mediocre. Delivery took longer than expected.
CUST-00361,5,3,10,ORD-00009373,4,REST-13574,2025-11-25T00:00:04.759Z,REV-024754,Solid choice for Fast Food. Delivery was quick too.
CUST-00659,3,1,8,ORD-00000710,2,REST-22670,2026-01-01T01:54:04.759Z,REV-024755,Below expectations. Won't be ordering again.
CUST-07597,4,3,7,ORD-00036092,4,REST-12769,2026-01-12T09:46:04.759Z,REV-024756,Solid choice for Restaurant. Delivery was quick too.
CUST-00336,5,3,3,ORD-00003591,4,REST-17704,2026-02-09T02:23:04.759Z,REV-024757,Solid choice for Restaurant. Delivery was quick too.
CUST-09949,5,5,5,ORD-00007740,4,REST-07941,2025-12-02T17:12:04.759Z,REV-024758,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-09089,4,4,38,ORD-00012802,5,REST-11447,2025-11-30T16:26:04.759Z,REV-024759,Five stars all the way! Will definitely order again.
CUST-08252,4,6,17,ORD-00010884,5,REST-09036,2026-01-05T17:20:04.759Z,REV-024760,Five stars all the way! Will definitely order again.
CUST-08122,1,3,6,ORD-00035844,2,REST-20664,2025-12-09T00:39:04.759Z,REV-024761,Subpar quality. Expected better.
CUST-03687,4,3,8,ORD-00040647,4,REST-06745,2025-11-25T01:24:04.759Z,REV-024762,"Great flavors, good portion sizes. Would order again."
CUST-05027,3,5,8,ORD-00035130,4,REST-06820,2026-01-18T07:10:04.759Z,REV-024763,"Great flavors, good portion sizes. Would order again."
CUST-08936,3,5,8,ORD-00014069,4,REST-19556,2026-02-04T07:18:04.759Z,REV-024764,Really good Restaurant food. Enjoyed the Restaurant dishes.
CUST-04125,6,6,3,ORD-00021144,5,REST-06633,2026-01-07T09:54:04.759Z,REV-024765,Incredible experience. The dish was perfect!
CUST-08087,4,4,8,ORD-00006104,3,REST-13926,2026-01-08T13:55:04.759Z,REV-024766,Average experience. Food was fine but not remarkable.
CUST-01689,6,6,31,ORD-00025048,5,REST-14454,2025-11-28T21:48:04.759Z,REV-024767,Five stars all the way! Will definitely order again.
CUST-07098,4,4,26,ORD-00027773,5,REST-15227,2026-01-09T20:32:04.759Z,REV-024768,This place never disappoints. Always fresh and tasty.
CUST-01259,5,5,37,ORD-00003533,5,REST-08782,2026-02-06T00:38:04.759Z,REV-024769,Incredible experience. The dish was perfect!
CUST-02790,4,4,7,ORD-00045598,4,REST-15791,2025-12-22T05:03:04.759Z,REV-024770,Solid choice for Fast Food. Delivery was quick too.
CUST-08681,1,2,5,ORD-00022226,2,REST-00719,2026-01-26T22:27:04.759Z,REV-024771,Food arrived cold and the quality wasn't great.
CUST-06267,3,1,4,ORD-00044300,2,REST-05347,2026-01-21T06:26:04.759Z,REV-024772,Disappointed with the Fast Food dishes. Not worth the price.
CUST-07669,6,6,27,ORD-00020520,5,REST-13664,2025-12-31T00:15:04.759Z,REV-024773,Absolutely amazing! Best Restaurant food in Toronto!
CUST-03710,1,2,10,ORD-00038549,2,REST-08847,2025-12-18T06:07:04.759Z,REV-024774,Disappointed with the dish. Not worth the price.
CUST-06726,4,4,3,ORD-00011425,4,REST-22443,2025-12-20T11:11:04.759Z,REV-024775,Really good Cafe food. Enjoyed the Cafe dishes.
CUST-04139,4,6,3,ORD-00010208,5,REST-12161,2025-12-17T10:27:04.759Z,REV-024776,Incredible experience. The dish was perfect!
CUST-08262,5,3,6,ORD-00012066,4,REST-20278,2025-11-18T19:48:04.759Z,REV-024777,Solid choice for Fast Food. Delivery was quick too.
CUST-09538,5,4,8,ORD-00047859,4,REST-15580,2026-01-20T20:55:04.759Z,REV-024778,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-01606,3,2,10,ORD-00027211,3,REST-18764,2026-01-23T15:30:04.759Z,REV-024779,Mediocre. Delivery took longer than expected.
CUST-00873,4,3,5,ORD-00013620,4,REST-13088,2025-12-18T15:02:04.759Z,REV-024780,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-05189,5,4,5,ORD-00036234,4,REST-14411,2026-01-02T20:19:04.759Z,REV-024781,Good experience overall. Food was tasty and hot.
CUST-04745,5,4,11,ORD-00005694,5,REST-10374,2025-12-30T00:22:04.759Z,REV-024782,Outstanding service and delicious food. Highly recommend!
CUST-09459,1,1,38,ORD-00015703,1,REST-13264,2026-02-09T21:57:04.759Z,REV-024783,Never ordering from here again. Horrible.
CUST-07293,6,5,18,ORD-00048094,5,REST-15214,2025-11-26T17:27:04.759Z,REV-024784,Incredible experience. The meal was perfect!
CUST-04472,2,3,3,ORD-00022044,3,REST-22504,2026-01-24T16:31:04.759Z,REV-024785,Decent Restaurant food but nothing special.
CUST-01487,5,5,6,ORD-00040195,4,REST-13445,2025-12-27T22:13:04.759Z,REV-024786,Good experience overall. Food was tasty and hot.
CUST-05982,2,4,6,ORD-00046353,3,REST-02366,2026-02-07T18:57:04.759Z,REV-024787,It was okay. The Cafe dishes could be better.
CUST-04201,6,6,29,ORD-00005214,5,REST-20882,2025-11-24T18:35:04.759Z,REV-024788,Outstanding service and delicious food. Highly recommend!
CUST-00234,4,6,5,ORD-00013816,5,REST-11619,2025-12-07T02:41:04.759Z,REV-024789,This place never disappoints. Always fresh and tasty.
CUST-03042,2,4,2,ORD-00025135,3,REST-07517,2025-11-24T03:17:04.759Z,REV-024790,Decent Restaurant food but nothing special.
CUST-09680,5,3,1,ORD-00040093,4,REST-06260,2025-12-16T02:10:04.759Z,REV-024791,Solid choice for Restaurant. Delivery was quick too.
CUST-03532,4,5,39,ORD-00002267,5,REST-01843,2026-02-04T12:23:04.759Z,REV-024792,This place never disappoints. Always fresh and tasty.
CUST-04475,4,3,4,ORD-00022610,3,REST-18281,2025-11-25T12:08:04.759Z,REV-024793,Average experience. Food was fine but not remarkable.
CUST-05570,4,5,0,ORD-00027129,5,REST-05919,2026-01-31T15:20:04.759Z,REV-024794,Absolutely amazing! Best Restaurant food in Toronto!
CUST-03794,4,5,26,ORD-00047823,5,REST-12497,2026-01-23T20:34:04.759Z,REV-024795,This place never disappoints. Always fresh and tasty.
CUST-05680,4,4,4,ORD-00015607,4,REST-01227,2025-11-27T23:35:04.759Z,REV-024796,"Great flavors, good portion sizes. Would order again."
CUST-07573,2,1,0,ORD-00025952,1,REST-10938,2025-11-25T00:11:04.759Z,REV-024797,Awful. Delivery was late and food was wrong.
CUST-04723,3,4,4,ORD-00001041,3,REST-21900,2025-11-22T08:52:04.759Z,REV-024798,Mediocre. Delivery took longer than expected.
CUST-06594,4,3,10,ORD-00036461,4,REST-00450,2025-12-12T22:42:04.759Z,REV-024799,Solid choice for Restaurant. Delivery was quick too.
CUST-03453,5,5,10,ORD-00042467,4,REST-18860,2025-11-27T13:52:04.759Z,REV-024800,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-07874,2,2,7,ORD-00049505,2,REST-01461,2026-01-22T13:38:04.759Z,REV-024801,Subpar quality. Expected better.
CUST-02398,3,3,3,ORD-00044069,4,REST-19782,2025-12-06T16:52:04.759Z,REV-024802,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-07869,4,5,8,ORD-00010210,4,REST-07182,2025-11-28T00:22:04.759Z,REV-024803,Really good Restaurant food. Enjoyed the meal.
CUST-03137,6,4,9,ORD-00006107,5,REST-06443,2025-11-28T07:05:04.759Z,REV-024804,Outstanding service and delicious food. Highly recommend!
CUST-03608,5,6,10,ORD-00017332,5,REST-04397,2026-01-12T20:13:04.759Z,REV-024805,Five stars all the way! Will definitely order again.
CUST-06159,5,5,14,ORD-00001899,5,REST-20033,2025-11-28T03:41:04.759Z,REV-024806,Absolutely amazing! Best Restaurant food in Toronto!
CUST-07266,2,2,4,ORD-00002162,3,REST-21951,2026-02-09T07:56:04.759Z,REV-024807,Average experience. Food was fine but not remarkable.
CUST-02229,5,4,27,ORD-00017503,5,REST-02274,2026-01-05T09:01:04.759Z,REV-024808,This place never disappoints. Always fresh and tasty.
CUST-04496,6,5,28,ORD-00039188,5,REST-14423,2026-01-29T18:17:04.759Z,REV-024809,Absolutely amazing! Best Restaurant food in Toronto!
CUST-00223,2,2,4,ORD-00027135,2,REST-08431,2025-11-19T20:54:04.759Z,REV-024810,Food arrived cold and the quality wasn't great.
CUST-06142,3,5,6,ORD-00022665,4,REST-18440,2026-01-09T03:26:04.759Z,REV-024811,Good experience overall. Food was tasty and hot.
CUST-03175,4,3,2,ORD-00013660,4,REST-09893,2025-12-13T19:18:04.759Z,REV-024812,Solid choice for Restaurant. Delivery was quick too.
CUST-03985,4,5,1,ORD-00013352,4,REST-22485,2025-12-01T03:36:04.759Z,REV-024813,Solid choice for Restaurant. Delivery was quick too.
CUST-01565,4,5,47,ORD-00013858,5,REST-01902,2025-11-20T12:57:04.759Z,REV-024814,Incredible experience. The meal was perfect!
CUST-02409,4,3,8,ORD-00045796,3,REST-20351,2025-12-05T13:16:04.759Z,REV-024815,Not bad but I've had better Restaurant elsewhere.
CUST-02633,5,5,8,ORD-00040875,5,REST-08688,2026-01-12T20:42:04.759Z,REV-024816,This place never disappoints. Always fresh and tasty.
CUST-08022,6,5,17,ORD-00027797,5,REST-01106,2026-01-09T04:43:04.759Z,REV-024817,Outstanding service and delicious food. Highly recommend!
CUST-02560,2,3,5,ORD-00043082,3,REST-18552,2026-01-18T17:26:04.759Z,REV-024818,Not bad but I've had better Restaurant elsewhere.
CUST-05155,1,3,4,ORD-00009857,2,REST-20232,2025-12-12T01:52:04.759Z,REV-024819,Below expectations. Won't be ordering again.
CUST-02180,6,5,46,ORD-00000601,5,REST-17182,2026-01-12T13:48:04.759Z,REV-024820,Absolutely amazing! Best Restaurant food in Toronto!
CUST-09824,3,4,3,ORD-00029685,4,REST-02075,2025-12-03T01:42:04.759Z,REV-024821,Really good Restaurant food. Enjoyed the meal.
CUST-02881,2,3,2,ORD-00027712,3,REST-01880,2026-01-19T03:54:04.759Z,REV-024822,It was okay. The meal could be better.
CUST-00419,4,6,39,ORD-00042694,5,REST-09347,2025-12-10T21:53:04.759Z,REV-024823,Outstanding service and delicious food. Highly recommend!
CUST-08942,2,2,10,ORD-00030442,2,REST-01675,2026-01-12T05:53:04.759Z,REV-024824,Food arrived cold and the quality wasn't great.
CUST-03120,4,4,23,ORD-00038074,5,REST-19330,2025-12-24T07:58:04.759Z,REV-024825,Absolutely amazing! Best Restaurant food in Toronto!
CUST-08960,5,4,5,ORD-00011796,4,REST-14645,2026-01-31T07:28:04.759Z,REV-024826,Good experience overall. Food was tasty and hot.
